country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
540	New Caledonia	2.0039	1.9346	1.885	1.8455	1.8199	1.8041	1.7855	1.7731	1.7625	1.7503	1.7373	1.7254	1.7201	1.7204	1.7123	1.7047
598	Papua New Guinea	3.1618	2.9444	2.7823	2.6326	2.4979	2.3919	2.2984	2.2168	2.1465	2.0979	2.0581	2.0031	1.9725	1.9346	1.9172	1.8876
90	Solomon Islands	3.9268	3.6656	3.4467	3.2615	3.1014	2.9521	2.8131	2.7019	2.5909	2.4976	2.412	2.329	2.2562	2.2005	2.1403	2.0848
548	Vanuatu	3.6954	3.5079	3.3385	3.1842	3.0502	2.9292	2.8189	2.7145	2.6222	2.5341	2.4588	2.3862	2.3107	2.2462	2.1937	2.1512
954	Micronesia	2.7735	2.6197	2.4892	2.3968	2.3149	2.2426	2.179	2.1192	2.07	2.026	1.9897	1.9586	1.928	1.903	1.8749	1.8556
316	Guam	2.5465	2.4261	2.3101	2.2257	2.1494	2.0875	2.0329	1.9906	1.9529	1.9134	1.8851	1.8584	1.8414	1.8237	1.8006	1.7909
296	Kiribati	3.2689	3.1051	2.9419	2.8073	2.7034	2.6007	2.4954	2.4068	2.33	2.2566	2.1884	2.1322	2.0806	2.0386	1.996	1.9598
584	Marshall Islands	2.6825	2.4828	2.3255	2.2001	2.1105	2.0285	1.9673	1.9218	1.8739	1.8396	1.8106	1.7999	1.782	1.77	1.757	1.7479
583	Micronesia (Fed. States of)	2.6747	2.5161	2.3785	2.2691	2.1701	2.0894	2.0335	1.9819	1.938	1.9042	1.8744	1.8469	1.8189	1.8079	1.7935	1.7845
520	Nauru	3.4692	3.2372	3.0445	2.8739	2.7484	2.6324	2.5342	2.4446	2.3655	2.2758	2.206	2.1426	2.0979	2.0594	2.0177	1.9794
580	Northern Mariana Islands	2.1503	2.0611	2.0014	1.9538	1.9122	1.8811	1.8549	1.834	1.8142	1.7976	1.7815	1.7724	1.7651	1.757	1.7467	1.7409
585	Palau	2.3756	2.2254	2.1228	2.0444	1.994	1.9462	1.9138	1.8849	1.8586	1.8341	1.8192	1.8099	1.7954	1.7795	1.7667	1.7558
957	Polynesia	2.6219	2.5443	2.4891	2.4437	2.3982	2.3538	2.3011	2.2518	2.2079	2.153	2.1081	2.062	2.0205	1.9803	1.9499	1.9192
16	American Samoa	2.2535	2.1559	2.0788	2.0128	1.9602	1.9193	1.8826	1.8521	1.8271	1.808	1.7901	1.7782	1.7681	1.7573	1.7491	1.7407
184	Cook Islands	2.2268	2.1163	2.035	1.9731	1.9203	1.8768	1.8488	1.8314	1.8127	1.7923	1.7763	1.7637	1.7502	1.7369	1.7315	1.7228
258	French Polynesia	1.6889	1.6616	1.6525	1.6429	1.6371	1.6356	1.6338	1.63	1.6371	1.6313	1.6349	1.6342	1.6344	1.6346	1.6353	1.6306
570	Niue	2.4188	2.3004	2.2061	2.1227	2.0571	2.0018	1.9538	1.918	1.8868	1.8512	1.8251	1.8055	1.7905	1.7809	1.7759	1.7586
882	Samoa	3.8807	3.6364	3.4254	3.2324	3.0601	2.9233	2.7879	2.6732	2.559	2.4453	2.3569	2.2774	2.2081	2.1439	2.0921	2.0441
772	Tokelau	2.6732	2.4862	2.3534	2.2444	2.1569	2.0791	2.0252	1.9758	1.9346	1.8934	1.8697	1.842	1.8228	1.8083	1.7898	1.7818
776	Tonga	3.1964	3.029	2.898	2.7778	2.6674	2.5656	2.4832	2.387	2.3175	2.2433	2.1859	2.1263	2.0704	2.0141	1.9822	1.9537
798	Tuvalu	3.137	3.0013	2.8859	2.7826	2.6867	2.5957	2.5108	2.4267	2.345	2.2716	2.2032	2.1442	2.1051	2.0701	2.0298	1.9842
876	Wallis and Futuna Islands	1.9362	1.8711	1.8372	1.8047	1.7815	1.7626	1.7451	1.7388	1.7226	1.7128	1.712	1.7057	1.6968	1.6954	1.6968	1.6939
