country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
340	Honduras	74.4164	76.744	77.4945	78.209	78.9045	79.5784	80.2493	80.898	81.539	82.1646	82.7892	83.4003	83.9741	84.5469	85.1206	85.7064
484	Mexico	76.8603	79.1576	80.0253	80.8375	81.6027	82.3332	83.0441	83.7129	84.3562	84.9791	85.5995	86.2107	86.8138	87.4048	87.9904	88.5752
558	Nicaragua	77.0792	78.5233	79.35	80.1144	80.8445	81.5433	82.2088	82.8596	83.4794	84.0865	84.669	85.2333	85.7889	86.3419	86.9029	87.4595
591	Panama	80.6941	82.2823	83.0252	83.7315	84.3999	85.0472	85.6794	86.2984	86.9129	87.5145	88.1162	88.7162	89.3093	89.8884	90.4669	91.0487
931	South America	78.0601	80.3256	81.1448	81.9142	82.6374	83.3242	83.9812	84.6197	85.2423	85.8485	86.441	87.0267	87.6028	88.1718	88.7362	89.3003
32	Argentina	79.9869	81.8605	82.5543	83.2347	83.8909	84.5147	85.1212	85.7392	86.3348	86.9311	87.5163	88.1101	88.6971	89.2738	89.8529	90.4228
68	Bolivia (Plurinational State of)	69.0833	72.4353	73.4964	74.4872	75.4055	76.2489	77.0457	77.8041	78.5371	79.2355	79.8984	80.5589	81.1916	81.8133	82.424	83.0221
76	Brazil	77.7832	80.0796	80.9583	81.7821	82.5629	83.3089	84.0196	84.6961	85.3524	85.9903	86.6151	87.2318	87.8423	88.4541	89.0576	89.6482
152	Chile	82.5086	84.1363	84.9146	85.6507	86.3507	87.0252	87.6813	88.3315	88.967	89.5891	90.2071	90.8055	91.3928	91.9777	92.5593	93.1452
170	Colombia	78.584	81.1435	81.9257	82.6651	83.374	84.054	84.7005	85.3423	85.9767	86.5932	87.1967	87.794	88.3836	88.9685	89.5633	90.1624
218	Ecuador	79.1228	81.3895	82.1607	82.8909	83.5923	84.244	84.8656	85.4742	86.0694	86.6562	87.2294	87.7918	88.3478	88.9105	89.4595	90.007
238	Falkland Islands (Malvinas)	81.2049	82.0465	83.1083	84.0568	84.4721	85.2304	85.7583	86.2153	86.685	87.3131	87.7657	88.6019	88.9382	89.5488	89.9883	90.4734
254	French Guiana	79.9626	81.1991	81.9415	82.6506	83.3356	83.9735	84.5986	85.2096	85.8168	86.4234	87.0286	87.6275	88.2248	88.8125	89.3876	89.9654
328	Guyana	71.4152	74.0474	74.8301	75.5756	76.3081	77.0137	77.7085	78.3759	79.0321	79.6875	80.328	80.9601	81.5852	82.2062	82.8056	83.3973
600	Paraguay	75.3589	77.5504	78.1934	78.8223	79.4476	80.0623	80.6828	81.2951	81.8982	82.4941	83.0882	83.6658	84.2308	84.7928	85.3552	85.9273
604	Peru	77.1531	80.0437	80.8864	81.6681	82.3897	83.0836	83.7458	84.3726	84.9748	85.5653	86.1406	86.7082	87.272	87.8314	88.3889	88.9242
740	Suriname	75.1277	76.8557	77.5325	78.1887	78.8506	79.4765	80.1085	80.73	81.3449	81.96	82.5602	83.1562	83.7352	84.3007	84.8599	85.4202
858	Uruguay	81.2906	82.3433	82.9742	83.5992	84.1931	84.7764	85.3548	85.944	86.5273	87.1007	87.6812	88.2441	88.8154	89.379	89.9475	90.5219
862	Venezuela (Bolivarian Republic of)	76.3312	77.9698	78.7553	79.5031	80.2133	80.9095	81.5901	82.2522	82.8913	83.5201	84.1362	84.7324	85.3252	85.9099	86.4719	87.0339
905	Northern America	81.6239	83.0827	83.7145	84.3164	84.907	85.4864	86.0743	86.6613	87.2524	87.8398	88.4227	88.9983	89.5689	90.1389	90.7119	91.2895
60	Bermuda	84.1868	85.162	85.7753	86.3484	86.9384	87.4734	88.1011	88.6614	89.2901	89.85	90.4254	91.0335	91.5941	92.2436	92.8158	93.4077
124	Canada	84.7709	85.506	86.1307	86.7437	87.3394	87.9459	88.5265	89.1292	89.7212	90.3185	90.9019	91.4828	92.0566	92.6369	93.2118	93.7889
304	Greenland	75.9963	76.7298	77.3677	78.0083	78.6112	79.2133	79.8718	80.4679	81.11	81.7058	82.2891	82.8913	83.4265	84.0047	84.621	85.1716
666	Saint Pierre and Miquelon	81.4468	82.3506	82.9337	83.4324	84.0507	84.6084	85.2163	85.6954	86.2461	86.9666	87.3009	88.0298	88.38	89.0494	89.6886	90.3828
840	United States of America	81.2728	82.8051	83.4352	84.0332	84.6204	85.194	85.7799	86.362	86.9503	87.5334	88.113	88.6848	89.2525	89.8187	90.3881	90.962
