country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
156	China	1.3532	1.5767	1.7476	1.8229	1.8517	1.8757	1.9	1.9105	1.9276	1.9366	1.9485	1.9564	1.9659	1.972	1.9752	1.9851
344	China, Hong Kong SAR	0.9351	1.1624	1.3401	1.4341	1.48	1.5261	1.5695	1.5999	1.6283	1.6583	1.6793	1.7012	1.7269	1.7517	1.7731	1.7933
446	China, Macao SAR	1.2634	1.5473	1.7465	1.8398	1.8866	1.924	1.9497	1.9744	1.9925	2.005	2.0201	2.0296	2.0375	2.0466	2.0553	2.0601
158	China, Taiwan Province of China	1.2831	1.5471	1.7243	1.8107	1.8533	1.8937	1.925	1.9498	1.9645	1.9737	1.9884	1.9969	2.0071	2.0127	2.0224	2.0279
408	Dem. People's Republic of Korea	1.9478	2.1051	2.2015	2.2231	2.2057	2.1987	2.1912	2.1867	2.1773	2.1677	2.1658	2.1595	2.1629	2.1712	2.1714	2.1759
392	Japan	1.457	1.6893	1.8435	1.909	1.936	1.9547	1.9781	1.9861	1.9945	1.9991	2.0101	2.0158	2.0241	2.0304	2.0388	2.0481
496	Mongolia	2.9286	2.8698	2.816	2.7252	2.6353	2.5658	2.5061	2.4639	2.4226	2.4	2.3774	2.3602	2.338	2.3264	2.3113	2.3057
410	Republic of Korea	1.0335	1.273	1.4634	1.5575	1.6044	1.6499	1.6964	1.7316	1.7649	1.7973	1.8263	1.8498	1.8689	1.8878	1.9029	1.9257
5501	Southern Asia	2.3589	2.4621	2.5165	2.5099	2.4737	2.4397	2.4032	2.3752	2.3522	2.3319	2.3098	2.2878	2.2713	2.2622	2.2538	2.2467
4	Afghanistan	4.67	4.3313	4.0279	3.7265	3.456	3.2369	3.0586	2.9246	2.797	2.6962	2.603	2.5418	2.4948	2.4434	2.4065	2.3871
50	Bangladesh	2.1099	2.2221	2.2885	2.2898	2.2654	2.2579	2.2474	2.2429	2.2331	2.2221	2.2133	2.2069	2.2042	2.2006	2.2001	2.202
64	Bhutan	1.5551	1.7292	1.8642	1.9273	1.9474	1.9636	1.9853	1.9994	2.0095	2.0174	2.0245	2.038	2.046	2.0529	2.0633	2.0635
356	India	2.166	2.2815	2.3463	2.3475	2.322	2.298	2.2738	2.2587	2.2458	2.2332	2.2204	2.2096	2.2044	2.2039	2.197	2.1906
364	Iran (Islamic Republic of)	1.8373	2.0095	2.1247	2.1609	2.1614	2.1634	2.1689	2.1667	2.1658	2.1609	2.1649	2.1617	2.1567	2.1586	2.1602	2.1612
462	Maldives	1.8328	1.9972	2.1124	2.1452	2.142	2.1439	2.1488	2.1507	2.1485	2.1419	2.139	2.1393	2.1354	2.1374	2.141	2.1434
524	Nepal	2.1612	2.2641	2.3253	2.3246	2.2987	2.2737	2.2578	2.2376	2.2331	2.218	2.2095	2.2005	2.1963	2.1873	2.1847	2.1868
586	Pakistan	3.5631	3.4798	3.3893	3.2576	3.1069	2.9839	2.8711	2.7723	2.6885	2.6175	2.554	2.5021	2.4605	2.4301	2.4035	2.3754
