country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
660	Anguilla	74.7181	77.0318	78.6251	80.0735	81.3125	82.3965	83.3822	84.3196	85.2098	86.0734	86.9079	87.7227	88.5211	89.3241	90.107	90.8663
28	Antigua and Barbuda	77.1352	79.3131	80.8498	82.1839	83.3307	84.3601	85.3017	86.1931	87.0608	87.905	88.7244	89.5329	90.3166	91.1102	91.8784	92.6358
533	Aruba	73.7729	76.5893	78.0218	79.3713	80.6599	81.829	82.8765	83.837	84.725	85.5653	86.384	87.1876	87.9699	88.7442	89.5029	90.2578
44	Bahamas	70.9366	73.6635	75.0078	76.291	77.5205	78.7376	79.9003	80.9987	81.9815	82.8733	83.7125	84.5378	85.3137	86.0871	86.8547	87.6097
52	Barbados	76.5098	78.4158	79.7803	81.0619	82.2862	83.4063	84.4011	85.3144	86.1662	86.9899	87.7908	88.5716	89.3359	90.0953	90.8331	91.5798
535	Bonaire, Sint Eustatius and Saba	74.7628	77.4481	78.8299	80.1037	81.3408	82.4621	83.4807	84.393	85.244	86.0736	86.8582	87.6291	88.4012	89.1461	89.8872	90.64
92	British Virgin Islands	74.067	76.4609	77.913	79.2713	80.5698	81.7858	82.8694	83.8603	84.7695	85.6196	86.4384	87.2364	88.0178	88.7819	89.5423	90.2948
136	Cayman Islands	73.9958	76.092	77.5024	78.8044	80.0709	81.3056	82.4409	83.4752	84.4206	85.2904	86.1189	86.9125	87.6994	88.4633	89.2293	89.9707
192	Cuba	75.6016	78.5937	80.0724	81.4432	82.6714	83.7408	84.7061	85.612	86.4733	87.3067	88.1161	88.9238	89.6889	90.4476	91.2016	91.96
531	Curaçao	73.2471	75.5481	77.0642	78.4798	79.7833	80.9397	81.9719	82.9197	83.8203	84.6744	85.5094	86.3228	87.1217	87.9265	88.7059	89.4842
212	Dominica	71.2863	73.6683	75.0877	76.4329	77.7399	79.0146	80.25	81.3847	82.4129	83.3574	84.2342	85.0916	85.9212	86.713	87.4955	88.2845
214	Dominican Republic	71.3576	74.1062	75.6789	77.1462	78.5673	79.9212	81.1754	82.2886	83.2837	84.2189	85.0949	85.9263	86.7393	87.5289	88.3181	89.0962
308	Grenada	73.3704	75.4118	76.8153	78.1248	79.3999	80.6213	81.7737	82.8018	83.7397	84.6322	85.4676	86.2696	87.0504	87.8199	88.5994	89.3633
312	Guadeloupe	79.0994	81.7127	82.8008	83.7847	84.7107	85.5939	86.4516	87.2848	88.0931	88.8823	89.6599	90.417	91.1861	91.9495	92.6974	93.4211
332	Haiti	62.4401	65.6258	67.3143	68.7245	70.0054	71.2103	72.3821	73.5364	74.6824	75.8279	76.9772	78.1117	79.251	80.3283	81.3397	82.2724
