country_code	country	1950	1951	1952	1953	1954	1955	1956	1957	1958	1959	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021
51	Armenia	48.545	50.741	52.89	55.395	58.188	61.171	65.437	69.094	72.285	75.485	77.424	77.371	75.497	72.51	68.785	65.572	62.652	61.163	60.514	59.774	59.856	60.694	61.512	62.723	64.441	66.386	68.471	71.571	74.01	76.715	78.834	81.108	82.992	86.136	87.947	87.597	86.222	84.878	83.319	82.361	86.145	82.94	77.621	66.815	59.868	54.703	51.477	48.622	45.399	42.867	39.951	38.353	38.062	38.688	39.508	39.919	35.754	37.998	39.111	42.504	41.164	41.348	44.225	43.892	46.014	42.325	41.759	38.968	37.912	36.521	35.016	33.7
31	Azerbaijan	118.073	123.394	129.897	137.107	145.086	153.713	162.949	172.216	181.493	189.931	197.518	203.247	205.806	206.656	203.923	198.569	193.511	184.017	178.746	173.741	170.027	167.017	163.866	161.685	162.48	162.642	162.876	163.736	166.383	170.763	177.045	183.812	190.691	198.015	205.544	211.263	214.433	222.084	223.529	218.76	211.224	207.572	200.375	191.93	183.38	174.442	164.981	156.355	149.144	144.671	140.56	137.188	136.473	139.585	145.422	150.285	157.359	165.562	173.52	180.053	183.642	189.318	192.733	193.204	191.05	183.781	171.882	148.053	142.871	147.022	131.92	127.085
48	Bahrain	5.567	5.696	5.844	6.014	6.192	6.371	6.578	6.789	7.07	7.307	7.503	7.718	7.923	8.112	8.321	8.461	8.483	8.471	8.439	8.412	8.414	8.398	8.54	8.769	9.008	9.284	9.577	9.883	10.166	10.452	10.696	10.917	11.282	11.695	12.128	12.731	13.18	13.439	13.65	14.066	14.092	14.025	14.148	14.137	13.923	13.813	13.772	13.956	14.231	14.642	14.689	14.644	15.286	15.968	16.673	17.43	17.66	17.76	18.126	18.558	19.378	19.264	19.459	19.802	20.627	21.277	21.178	20.921	20.574	19.828	18.949	17.501
196	Cyprus	14.548	14.434	13.331	13.44	13.858	13.846	13.946	14.25	14.52	14.735	14.929	15.586	15.278	15.33	15.058	15.385	15.29	15.202	15.178	15.016	14.679	14.883	14.976	12.26	11.971	11.131	12.51	11.484	11.751	12.39	13.598	12.854	14.872	15.149	15.329	14.863	15.065	14.73	15.363	14.829	15.171	14.881	15.845	14.615	14.239	13.499	13.154	12.708	12.292	11.909	11.923	11.677	11.494	11.872	12.258	12.244	12.846	12.619	13.219	13.579	13.536	13.143	13.577	12.912	13.114	13.282	13.652	13.257	13.189	13.237	13.081	12.82
268	Georgia	84.134	85.111	86.251	88.213	89.615	93.107	96.55	99.844	102.798	105.234	108.113	108.451	107.5	106.386	101.664	96.613	93.912	93.036	91.051	91.242	92.679	93.994	94.247	93.608	93.158	94.317	94.601	94.876	96.588	97.995	99.538	100.66	101.876	103.635	106.016	107.014	106.026	102.374	100.473	100.5	100.547	95.678	87.686	80.546	74.285	69.612	65.421	61.641	57.893	54.338	51.894	49.423	48.255	47.638	48.941	49.647	49.96	51.48	54.168	57.275	58.164	57.277	56.664	57.392	58.418	59.661	58.419	56.081	54.333	50.739	48.839	50.43
368	Iraq	258.618	270.212	292.906	297.153	297.41	266.969	271.355	219.92	223.944	252.11	257.432	288.68	352.449	362.687	373.299	384.046	395.345	407.584	422.053	437.882	449.616	461.488	471.209	481.442	492.009	500.248	508.051	515.703	525.28	535.767	546.268	560.044	572.639	586.424	607.303	619.763	626.067	641.94	661.607	682.636	708.045	707.296	722.345	744.16	782.2	795.846	810.225	834.525	853.238	873.199	891.409	905.48	915.658	936.534	962.517	975.19	997.787	976.259	971.626	1019.478	1070.845	1131.949	1158.752	1191.996	1215.61	1192.944	1168.384	1145.887	1153.939	1167.607	1179.335	1192.345
376	Israel	46.386	48.096	49.271	49.403	45.543	46.477	47.581	46.551	48.18	49.937	51.392	50.42	51.919	54.505	58.972	62.538	64.867	65.663	71.093	76.451	84.857	90.967	86.775	93.059	97.175	98.876	101.244	94.488	94.304	95.198	95.745	94.807	93.98	100.91	101.592	103.285	104.057	100.89	107.456	108.647	111.338	112.931	108.069	109.518	111.675	116.875	124.655	122.8	127.866	129.364	132.735	133.016	135.8	141.218	141.982	141.596	145.708	149.313	154.217	156.4	161.277	161.791	165.412	165.831	169.911	180.293	183.285	175.514	175.739	184.394	175.353	174.335
400	Jordan	19.914	21.507	23.288	25.212	27.244	29.527	31.886	34.348	36.99	39.601	42.5	45.247	47.677	50.003	52.323	55.376	58.535	62.429	66.9	70.715	74.843	78.662	81.596	83.796	85.822	88.008	89.667	91.463	92.493	94.345	96.605	98.698	101.176	104.419	107.419	110.929	114.886	117.91	121.297	124.595	127.299	132.764	138.438	144.858	150.586	154.896	156.626	155.556	152.896	151.661	150.336	150.869	153.418	157.069	159.161	162.418	167.378	188.623	195.073	197.686	198.219	197.841	196.81	191.474	209.692	225.94	235.628	238.327	240.188	241.468	243.141	244.557
414	Kuwait	6.444	6.661	6.888	7.096	7.293	7.492	8.871	10.258	11.288	12.518	13.839	15.29	16.898	18.906	20.936	23.14	25.38	28.113	30.874	33.515	35.44	37.028	38.413	39.953	41.526	43.486	45.646	47.618	49.433	51.099	52.711	53.714	56.043	57.822	58.901	57.612	56.767	54.514	53.093	51.669	50.353	23.19	32.148	33.281	36.62	39.736	40.983	40.795	40.706	40.856	41.618	42.943	44.318	46.031	47.59	48.688	51.103	53.951	56.544	59.149	61.45	63.863	66.113	67.912	69.377	63.845	60.579	58.329	57.053	55.174	52.942	44.412
422	Lebanon	55.16	56.639	58.182	59.702	61.229	62.75	64.19	65.684	67.012	68.534	69.846	70.991	72.323	73.616	74.435	74.952	75.577	76.424	77.098	78.272	79.444	80.441	82.096	83.363	84.83	85.937	86.516	109.637	111.324	91.215	93.108	95.33	95.837	95.992	96.371	96.03	96.298	97.772	99.121	100.989	100.147	98.649	97.061	95.063	93.086	91.505	91.409	90.235	89.515	89.051	88.562	88.5	87.86	86.328	84.904	83.713	83.286	83.152	83.784	85.219	88.131	90.134	91.585	94.948	109.568	115.666	110.828	105.204	98.956	93.362	87.727	84.45
512	Oman	24.647	25.007	25.351	25.735	26.121	26.527	26.955	27.428	27.894	28.396	28.893	29.296	29.692	30.105	30.531	30.939	31.373	31.826	32.351	32.912	33.573	34.394	35.406	36.617	38.024	40.479	42.862	45.475	48.108	50.984	53.979	56.911	59.735	62.183	64.184	65.957	66.376	66.438	66.331	65.864	65.411	64.968	64.174	63.502	62.669	61.367	60.966	60.495	60.185	59.876	58.354	57.31	56.218	55.495	54.876	53.764	53.009	53.495	56.034	60.145	64.416	69.578	74.735	80.629	84.83	87.985	90.334	92.131	91.717	89.872	86.916	83.496
634	Qatar	1.167	1.198	1.23	1.265	1.304	1.346	1.389	1.438	1.496	1.568	1.671	1.832	2.105	2.422	2.769	3.151	3.557	3.967	4.414	4.88	5.366	5.514	5.699	5.954	6.235	6.57	6.933	7.335	7.718	8.105	8.472	8.833	9.165	9.486	9.694	9.856	9.997	10.326	10.688	10.846	10.766	10.346	10.385	10.549	10.585	10.611	10.557	10.505	10.886	11.481	12.183	12.838	13.016	13.138	13.016	12.728	13.145	14.391	15.503	16.522	18.161	20.036	20.938	22.097	23.038	24.016	25.48	27.496	29.263	30.078	30.968	26.529
682	Saudi Arabia	164.768	169.166	173.541	178.161	182.606	187.416	192.023	197.146	202.365	207.712	213.643	220.1	227.085	235.115	243.899	252.084	261.278	271.437	280.814	291.205	302.806	315.391	329.688	344.574	360.56	377.538	386.849	397.152	408.964	421.859	435.825	450.339	464.367	478.293	491.732	503.537	514.366	522.995	533.047	540.873	547.487	553.817	558.227	562.594	564.345	566.421	569.975	575.713	582.075	588.36	595.746	592.858	585.563	573.744	562.975	556.955	581.232	608.075	618.625	629.97	641.461	651.336	653.88	652.558	646.971	638.755	632.305	643.748	652.649	658.884	665.93	629.339
275	State of Palestine	46.047	46.692	47.316	48.041	48.862	49.719	50.618	51.563	52.551	53.593	54.566	55.525	56.553	57.459	58.287	58.732	58.787	58.369	57.399	56.516	56.079	56.337	57.426	58.993	60.65	62.315	63.881	65.139	66.327	67.633	69.144	70.804	72.646	74.735	77.566	80.569	82.105	84.487	90.177	93.835	97.79	101.556	105.305	107.858	110.086	112.057	113.644	115.215	117.858	119.571	120.965	122.38	123.287	122.824	124.062	125.005	125.496	125.407	127.841	130.738	135.156	136.931	138.097	139.711	142.747	147.2	147.006	145.989	145.148	145.039	144.74	145.128
760	Syrian Arab Republic	166.567	171.366	176.422	181.529	186.735	192.178	196.742	201.728	206.705	211.695	216.783	221.101	227.166	233.354	240.735	249.092	257.742	266.918	276.213	287.62	298.001	305.497	313.819	321.814	330.82	340.942	352.003	363.923	373.305	382.124	390.383	396.452	403.692	412.545	421.781	432.257	440.842	446.797	447.752	446.186	446.058	443.762	447.646	458.854	468.203	473.736	477.994	480.549	486.596	493.179	500.107	518.925	529.444	540.892	553.008	566.757	578.729	625.392	672.815	649.63	641.215	628.962	614.88	567.628	465.173	396.623	359.024	355.205	346.305	374.942	406.127	426.856
792	Türkiye	974.272	1000.317	1027.226	1056.07	1079.528	1104.084	1128.505	1154.831	1179.355	1204.156	1227.47	1250.279	1262.273	1273.238	1281.602	1289.325	1293.643	1277.74	1313.091	1341.56	1378.533	1419.071	1439.246	1456.198	1461.356	1450.84	1443.25	1443.27	1463.445	1476.086	1473.634	1470.882	1456.659	1452.347	1452.829	1448.211	1446.277	1436.84	1434.088	1430.028	1405.759	1409.823	1389.351	1405.87	1419.055	1421.579	1449.971	1438.219	1431.246	1407.858	1374.955	1405.366	1306.998	1269.951	1282.596	1298.921	1316.064	1307.964	1306.949	1304.121	1298.263	1307.743	1327.167	1354.862	1397.762	1425.806	1433.893	1427.883	1366.595	1303.201	1265.256	1244.782
784	United Arab Emirates	3.509	3.647	3.798	3.978	4.159	4.343	4.551	4.771	4.997	5.237	5.495	5.748	6.026	6.29	6.532	6.764	7.01	7.257	7.493	8.275	9.322	10.441	11.64	12.859	14.066	15.272	16.524	19.681	23.033	26.482	29.865	32.623	34.624	36.579	38.445	40.151	42.555	43.803	45.209	46.831	48.444	48.586	49.731	49.191	51.096	46.878	48.929	49.113	49.459	50.789	53.456	55.996	58.545	61.647	63.303	62.531	65.308	76.288	91.138	105.716	116.038	114.089	111.989	108.953	106.019	102.419	98.939	96.361	91.874	89.806	98.648	96.536
887	Yemen	248.178	252.257	256.579	262.109	267.137	272.259	277.849	282.818	288.913	295.238	302.077	309.435	315.739	322.538	331.054	338.524	347.207	355.486	362.439	368.829	378.016	387.485	397.719	406.25	416.46	429.968	441.981	455.81	467.773	488.068	503.796	518.953	535.977	553.53	569.53	588.213	606.222	624.513	643.319	659.641	677.836	695.642	713.386	729.959	738.434	743.222	720.385	728.814	732.046	746.461	751.467	752.994	762.017	780.433	794.443	809.578	830.506	842.404	857.388	870.526	886.256	904.728	921.649	939.483	956.184	968.416	976.977	983.231	995.45	1003.19	1010.361	1008.936
908	Europe	12202.22	12112.425	12142.368	12120.826	12151.779	12134.27	12133.583	12194.1	12177.6	12178.245	12098.378	11990.399	11784.056	11654.646	11467.618	11141.596	10950.076	10969.039	10821.004	10685.498	10568.071	10662.541	10499.844	10322.172	10406.013	10285.047	10242.399	10171.264	10143.418	10159.933	10156.371	10053.03	10102.647	10078.184	10050.688	9969.92	9987.274	9966.304	9840.567	9495.117	9235.425	8888.909	8523.515	8138.793	7913.453	7663.831	7581.575	7476.674	7369.527	7264.382	7325.763	7277.594	7330.526	7442.475	7558.652	7568.637	7703.029	7886.129	8169.398	8208.268	8227.484	8132.98	8178.804	8039.791	8067.454	8004.465	7950.684	7617.755	7375.157	7108.392	6938.739	6879.818
923	Eastern Europe	5861.646	5932.037	5947.25	5962.564	5973.878	5929.835	5854.769	5810.245	5750.468	5634.95	5495.006	5281.218	5034.844	4798.385	4504.088	4297.561	4178.743	4322.435	4305.605	4289.286	4330.675	4442.683	4504.354	4560.967	4751.882	4810.733	4854.044	4853.096	4864.493	4879.966	4836.37	4825.61	4918.595	5022.586	5022.29	4964.645	4974.926	4942.245	4765.968	4469.43	4178.812	3921.949	3633.356	3390.241	3269.547	3071.332	2962.645	2858.52	2802.673	2716.499	2754.551	2778.395	2851.172	2930.69	2999.76	3015.363	3096.403	3233.428	3412.413	3491.008	3482.436	3468.832	3546.264	3517.235	3538.216	3508.386	3450.012	3211.165	3064.083	2880.951	2793.349	2727.651
112	Belarus	169.536	174.51	181.168	186.916	192.106	196.496	200.316	203.265	205.334	205.877	205.048	202.857	196.116	184.113	168.378	158.474	152.359	149.601	147.414	145.385	149.444	151.707	150.654	148.244	151.019	149.552	151.971	154.355	156.779	158.369	160.474	162.134	166.392	171.286	172.296	170.145	177.56	168.663	168.097	159.004	148.091	137.89	133.107	122.567	115.035	105.801	100.634	94.438	97.306	98.061	98.533	96.506	94.055	93.851	94.454	95.244	98.274	104.347	108.282	114.506	112.104	112.93	118.86	121.519	121.732	121.637	118.469	104.281	95.501	93.218	91.163	88.853
100	Bulgaria	156.085	155.645	157.071	154.719	152.365	153.833	150.919	144.381	141.489	140.029	143.1	140.813	136.149	135.55	133.684	129.952	128.906	131.105	147.646	149.167	144.202	140.079	135.778	143.421	151.917	147.677	147.453	143.868	139.313	137.265	130.383	125.943	125.032	123.507	122.28	119.423	120.405	116.973	116.778	112.75	107.027	97.204	91.329	86.407	80.444	73.255	72.059	64.571	65.359	71.185	72.366	69.104	69.264	69.866	72.834	74.296	76.96	78.577	80.839	82.999	78.455	73.724	71.197	68.625	68.919	67.378	66.073	64.734	62.826	61.637	59.781	58.112
203	Czechia	187.993	184.724	179.189	171.684	167.609	164.949	161.654	154.613	141.203	128.891	127.265	129.406	132.023	145.871	151.254	145.6	140.157	137.03	136.189	141.737	147.709	155.205	165.099	183.017	195.555	193.14	188.387	182.438	178.288	170.066	152.033	143.052	140.771	137.328	136.306	134.417	131.496	130.151	130.264	127.568	129.712	128.726	121.832	120.189	106.508	95.985	90.441	90.664	90.003	89.044	91.174	90.871	93.005	94.131	98.41	103.883	106.981	114.831	118.911	117.849	116.422	109.001	108.396	106.903	109.498	110.124	111.541	112.677	111.903	109.738	107.036	103.948
348	Hungary	196.222	191.458	187.439	207.25	222.257	210.477	194.221	166.371	156.585	150.071	146.313	140.247	130.409	131.91	131.665	132.494	137.806	147.715	153.027	153.326	151.182	149.963	152.325	156.69	186.955	192.499	184.101	177.142	166.958	159.359	148.822	142.345	132.993	126.403	124.481	128.28	126.376	123.794	122.047	122.263	125.364	125.46	121.461	117.064	115.495	111.861	104.969	100.24	97.19	94.854	97.223	96.849	96.673	94.677	95.533	97.298	99.404	97.797	98.573	96.009	90.495	88.502	89.88	89.772	92.829	92.141	95.053	94.208	93.111	92.375	92.544	91.895
616	Poland	764.646	785.323	778.944	775.798	774.77	785.068	772.896	780.322	748.635	720.679	670.178	627.827	598.615	584.785	557.738	539.188	519.76	512.767	515.451	525.965	543.651	564.23	580.812	604.028	626.528	649.643	674.173	667.461	669.205	687.018	688.921	675.513	697.601	715.649	697.376	676.174	634.617	605.377	586.659	557.496	543.617	544.639	513.647	488.797	476.978	433.108	424.307	407.459	392.641	377.774	379.791	374.203	360.316	356.94	361.274	369.184	380.669	393.056	416.586	420.179	422.613	400.024	395.663	380.533	385.896	379.211	390.297	407.67	399.342	382.527	372.99	363.427
498	Republic of Moldova	69.794	72.122	74.627	77.055	79.453	81.801	84.086	86.047	87.651	88.68	88.937	87.557	83.381	79.679	74.574	73.483	72.158	71.138	70.559	70.734	72.173	74.044	76.226	78.488	80.474	81.525	82.016	82.521	82.97	84.408	85.634	87.5	90.217	94.966	97.797	96.459	98.08	97.604	90.937	82.389	78.507	74.139	71.999	68.507	64.961	59.98	56.634	57.896	54.489	51.644	49.804	48.605	47.645	49.037	51.09	50.77	51.055	51.661	53.018	54.292	53.08	50.459	48.84	47.046	49.925	49.27	47.979	44.192	42.468	40.266	38.584	38.146
642	Romania	412.845	423.779	434.539	440.457	441.023	436.659	427.23	413.13	394.702	372.516	355.529	327.549	303.378	294.769	286.025	277.247	281.19	511.576	519.412	462.863	424.906	402.231	387.939	376.663	419.978	425.619	415.964	415.988	403.929	394.228	379.063	360.581	326.993	308.609	335.164	339.945	365.393	373.578	371.73	359.781	310.327	276.854	264.819	254.072	250.789	238.456	230.087	232.883	231.633	227.612	225.35	217.705	215.525	218.206	219.594	228.346	226.734	228.316	243.018	243.676	226.674	205.188	205.748	194.814	203.669	208.354	213.829	217.448	210.595	203.903	199.088	195.366
643	Russian Federation	2949.129	2989.979	3006.122	3010.43	3015.428	2974.556	2933.831	2920.651	2916.453	2854.156	2795.172	2689.712	2546.485	2373.736	2186.853	2049.803	1966.519	1900.026	1868.349	1879.8	1917.673	1991.403	2038.964	2067.518	2120.356	2151.077	2184.603	2212.256	2234.476	2248.668	2254.465	2286.728	2356.454	2445.046	2459.901	2428.631	2456.039	2478.433	2353.62	2178.004	1998.633	1805.818	1610.708	1461.601	1437.202	1395.757	1355.472	1308.64	1297.957	1261.13	1302.106	1355.72	1432.163	1492.21	1525.677	1510.891	1542.646	1635.348	1726.919	1784.892	1822.528	1861.06	1933.629	1946.217	1956.041	1941.554	1889.864	1688.766	1605.282	1486.73	1437.461	1397.456
703	Slovakia	100.128	100.659	100.579	99.267	98.557	99.144	98.904	96.709	92.915	89.196	89.1	87.196	84.053	86.842	86.363	83.652	80.765	76.753	75.442	78.472	80.143	83.07	87.954	93.471	98.296	98.592	100.589	100.294	100.776	100.376	95.465	93.7	93.098	92.731	91.282	90.113	86.943	83.651	82.518	79.428	79.543	78.225	74.689	72.953	66.279	61.366	59.813	58.716	57.211	55.735	54.803	51.368	50.883	51.953	53.708	54.633	54.274	54.691	57.495	61.047	60.599	60.548	56.14	55.358	55.451	55.758	57.494	57.893	57.576	57.02	55.73	54.351
804	Ukraine	855.267	853.835	847.574	838.987	830.313	826.853	830.711	844.758	865.5	884.855	874.364	848.055	824.236	781.13	727.556	707.666	699.122	684.723	672.115	681.836	699.591	730.75	728.605	709.428	720.806	721.407	724.787	716.772	731.803	740.21	741.112	748.116	789.046	807.062	785.406	781.058	778.019	764.019	743.317	690.745	657.993	652.994	629.762	598.084	555.857	495.762	468.229	443.015	418.883	389.461	383.403	377.465	391.643	409.817	427.185	430.819	459.408	474.804	508.773	515.556	499.466	507.397	517.911	506.446	494.253	482.958	459.407	419.297	385.479	353.538	338.972	336.096
924	Northern Europe	1365.822	1326.664	1324.724	1332.9	1316.613	1312.118	1349.572	1373.199	1387.322	1393.78	1432.098	1458.218	1487.552	1511.707	1546.852	1528.3	1512.072	1483.932	1454.208	1418.647	1401.859	1406.114	1330.315	1260.84	1227.123	1180.328	1145.436	1120.732	1147.147	1195.656	1213.916	1185.053	1180.036	1185.393	1193.555	1213.896	1225.387	1246.698	1265.663	1260.556	1287.39	1275.402	1258.695	1219.336	1192.787	1161.002	1146.9	1131.356	1115.718	1099.065	1080.544	1065.901	1069.839	1102.659	1125.827	1132.788	1168.194	1201.642	1232.615	1234.45	1250.33	1241.441	1244.028	1208.263	1206.224	1207.131	1204.347	1171.315	1141.056	1112.798	1078.497	1078.387
208	Denmark	79.451	76.352	76.386	77.401	75.612	75.94	75.752	74.446	73.899	73.294	75.249	76.35	77.696	82.439	83.031	85.705	88.097	81.189	74.458	71.386	71.434	75.009	75.158	72.011	71.027	71.522	65.446	62.093	61.948	59.427	56.983	53.249	52.463	50.958	51.901	53.691	55.133	56.106	58.658	61.261	63.357	64.482	67.599	67.706	69.596	69.611	67.632	67.394	66.052	66.123	66.812	65.393	64.177	64.625	64.723	64.565	65.235	64.498	64.831	62.753	62.804	58.906	57.658	55.587	56.659	57.868	60.597	60.31	60.478	60.455	61.396	63.148
233	Estonia	20.272	20.946	21.398	20.615	21.367	21.246	20.095	19.843	19.933	20.087	20.182	20.159	19.793	19.108	19.201	18.523	18.294	18.516	19.697	20.709	21.251	21.505	21.154	20.753	21.084	21.193	21.715	21.919	21.741	21.732	21.95	22.633	22.876	23.768	23.972	23.528	24.024	24.933	24.925	24.225	22.229	19.557	18.173	15.547	14.386	13.668	13.37	12.726	12.34	12.425	13.03	12.7	12.998	13.088	13.985	14.395	14.95	15.765	16.031	15.81	15.804	14.756	14.099	13.593	13.573	13.789	14.023	13.813	14.282	14.158	13.902	13.639
234	Faroe Islands	0.869	0.877	0.831	0.796	0.768	0.757	0.737	0.767	0.794	0.799	0.777	0.756	0.781	0.803	0.83	0.863	0.867	0.874	0.874	0.828	0.82	0.795	0.825	0.837	0.816	0.786	0.754	0.747	0.738	0.78	0.737	0.749	0.725	0.681	0.692	0.735	0.788	0.792	0.868	0.925	0.962	0.881	0.813	0.765	0.687	0.654	0.69	0.673	0.632	0.63	0.687	0.637	0.695	0.695	0.709	0.718	0.68	0.688	0.681	0.623	0.641	0.597	0.653	0.643	0.638	0.594	0.676	0.727	0.684	0.781	0.807	0.814
246	Finland	98.503	93.546	94.274	91.237	89.918	89.568	88.78	86.96	81.603	83.19	82.313	81.242	81.478	82.148	80.697	78.068	77.668	77.163	73.789	68.281	64.934	61.224	58.671	56.999	62.245	65.68	67.214	65.869	64.486	63.611	63.106	63.485	65.971	66.685	65.028	62.765	60.701	60.089	63.068	63.376	65.302	65.33	66.478	64.974	65.072	63.006	60.95	59.078	57.551	57.503	56.71	55.887	55.53	56.342	57.561	57.477	58.606	58.614	59.353	60.232	60.636	59.822	59.367	57.973	56.973	55.285	52.673	50.169	47.532	45.79	46.241	46.891
831	Guernsey	0.77	0.746	0.515	0.497	0.487	0.491	0.511	0.537	0.563	0.59	0.617	0.639	0.655	0.671	0.681	0.676	0.669	0.671	0.683	0.7	0.707	0.706	0.704	0.693	0.689	0.684	0.685	0.667	0.648	0.635	0.622	0.606	0.615	0.627	0.634	0.639	0.643	0.658	0.678	0.7	0.722	0.738	0.745	0.736	0.721	0.702	0.688	0.678	0.666	0.651	0.636	0.62	0.609	0.608	0.605	0.608	0.61	0.61	0.61	0.608	0.604	0.598	0.595	0.591	0.585	0.579	0.572	0.553	0.556	0.573	0.598	0.613
352	Iceland	4.095	4.027	4.106	4.262	4.29	4.511	4.609	4.68	4.628	4.802	4.866	4.506	4.705	4.813	4.779	4.721	4.672	4.41	4.239	4.234	4.073	4.278	4.655	4.596	4.286	4.381	4.302	4.044	4.177	4.476	4.534	4.354	4.35	4.366	4.125	3.884	3.884	4.168	4.601	4.596	4.757	4.524	4.623	4.634	4.462	4.313	4.342	4.164	4.166	4.103	4.28	4.094	4.067	4.161	4.238	4.249	4.378	4.495	4.797	5.061	4.921	4.53	4.537	4.324	4.354	4.125	4.012	4.001	4.171	4.402	4.534	4.572
372	Ireland	66.089	66.542	66.923	66.022	64.506	62.368	61.55	62.089	60.75	61	61.307	59.16	60.331	61.631	62.493	62.146	60.794	60.083	60.226	62.436	64.134	66.704	67.369	68.064	68.39	66.859	67.43	68.664	70.037	72.176	73.548	71.733	70.222	66.478	63.621	61.708	61.009	58.307	54.429	51.744	52.276	51.857	50.346	48.546	47.593	48.041	49.869	51.868	53.011	53.007	53.905	56.505	59.35	60.554	60.793	60.341	63.875	69.775	74.341	75.693	75.316	73.817	71.6	69.002	67.041	65.037	63.114	61.312	61.865	60.463	59.67	58.563
833	Isle of Man	0.861	0.822	0.776	0.721	0.669	0.629	0.654	0.665	0.706	0.695	0.735	0.678	0.647	0.661	0.67	0.673	0.666	0.664	0.675	0.687	0.89	0.915	0.936	0.874	0.8	0.726	0.725	0.727	0.735	0.748	0.757	0.772	0.771	0.768	0.764	0.763	0.763	0.787	0.817	0.85	0.883	0.905	0.872	0.878	0.919	0.883	0.831	0.885	0.94	0.898	0.85	0.893	0.927	0.88	0.873	0.913	0.931	0.953	1.017	1.08	1.071	0.966	0.921	0.894	0.826	0.802	0.78	0.772	0.748	0.745	0.722	0.717
832	Jersey	0.923	0.888	0.857	0.827	0.817	0.8	0.815	0.845	0.895	0.946	1.009	1.078	1.13	1.162	1.156	1.136	1.113	1.095	1.077	1.059	1.038	1.004	0.945	0.906	0.88	0.874	0.882	0.893	0.897	0.903	0.905	0.909	0.921	0.941	0.967	0.993	1.03	1.063	1.093	1.119	1.133	1.146	1.155	1.15	1.149	1.136	1.122	1.103	1.087	1.057	1.025	1.003	0.996	1.014	1.028	1.046	1.074	1.111	1.144	1.155	1.144	1.138	1.105	1.082	1.072	1.053	1.057	1.054	1.06	1.093	1.115	1.134
428	Latvia	33.221	33.16	32.856	31.832	33.794	33.601	33.197	34.175	35.446	35.539	36.119	36.36	35.696	34.687	33.35	31.804	32.292	32.892	33.617	34.171	35.437	36.026	35.889	35.043	35.729	35.571	35.372	35.083	35.257	35.942	37.012	37.57	39.525	42.598	42.977	42.071	43.834	43.717	42.433	39.935	38.628	35.655	32.991	28.704	26.053	23.27	21.241	20.035	19.466	20.163	20.887	20.308	20.54	21.249	20.721	21.786	22.73	23.577	23.811	21.871	20.098	19.329	20.289	21.036	22.082	22.232	22.058	20.884	19.434	18.693	17.545	17.024
440	Lithuania	59.673	59.858	59.416	59.157	59.418	60.192	61.393	62.817	63.621	63.29	63.521	63.249	60.76	58.377	56.842	55.483	55.37	55.25	55.595	56.047	57.059	57.332	55.819	53.137	52.994	52.918	53.274	53.518	53.431	53.687	53.662	54.271	55.236	59.497	59.985	60.987	62.532	61.917	59.178	58.014	58.994	58.025	56.177	49.485	44.437	43.087	41.092	39.808	39.054	38.357	35.951	32.674	31.01	31.055	30.729	30.556	30.621	30.808	31.9	32.22	31.469	31.715	31.961	31.224	31.36	32.015	31.174	29.6	29.026	28.075	27.494	26.862
578	Norway	62.529	60.691	62.317	62.702	62.296	63.009	63.705	62.394	62.873	62.414	61.307	62.41	61.766	63.269	65.613	66.38	67.219	66.776	67.368	67.681	65.012	65.55	64.232	61.275	59.714	56.311	53.474	51.131	51.697	51.553	51.027	50.718	51.133	50.023	50.252	51.097	52.445	54.02	57.454	59.311	60.847	60.716	60.032	59.627	60.049	60.27	60.8	59.704	58.587	59.105	59.197	56.706	55.36	56.297	56.737	56.626	58.118	58.081	59.833	61.092	60.599	59.658	59.547	58.45	58.54	58.582	58.55	56.423	54.982	54.384	53.588	53.868
752	Sweden	116.121	110.162	109.794	109.588	104.905	106.876	107.384	106.447	104.748	103.684	101.205	103.387	106.432	112.464	122	123.008	123.745	121.717	113.655	108.154	110.518	114.259	112.636	110.103	110.912	104.327	98.951	96.14	93.486	96.042	96.665	93.985	92.539	92.113	94.525	98.952	102.562	105.544	112.424	116.361	122.837	122.724	121.43	116.745	110.393	101.812	94.592	89.877	88.535	87.994	90.146	91.45	95.571	98.766	100.654	101.619	105.746	107.281	108.777	110.969	114.346	111.39	112.663	113.021	114.755	115.078	117.061	115.038	114.949	114.109	112.361	113.322
826	United Kingdom	822.441	798.047	794.278	807.245	797.765	792.127	830.388	856.534	876.861	883.452	922.89	948.24	975.683	989.475	1015.51	999.116	980.608	962.634	948.253	922.275	904.554	900.804	831.322	775.548	737.558	698.494	675.21	659.236	687.869	733.943	752.404	730.019	722.692	725.889	734.114	752.085	756.039	774.597	785.035	778.138	794.465	788.863	777.262	759.835	747.269	730.546	729.681	723.36	713.633	697.052	676.427	667.031	668.008	693.324	712.471	717.886	740.64	765.384	785.489	785.284	800.876	804.222	809.031	780.843	777.766	780.094	777.997	756.659	731.289	709.079	678.528	677.219
