country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
158	China, Taiwan Province of China	83.6248	83.0534	83.1471	83.3472	83.5879	83.875	84.1654	84.4704	84.8022	85.1372	85.4824	85.8262	86.1736	86.5098	86.8648	87.2263
408	Dem. People's Republic of Korea	74.741	73.7506	73.6235	73.6427	73.7612	73.9427	74.1906	74.4612	74.7353	75.0381	75.3765	75.6962	76.0365	76.4243	76.8077	77.1918
392	Japan	86.959	86.3462	86.411	86.5818	86.8259	87.0949	87.3774	87.6786	87.9723	88.2751	88.595	88.9291	89.2591	89.5761	89.9041	90.2607
496	Mongolia	75.8218	75.5274	75.8422	76.2431	76.7062	77.1686	77.626	78.0819	78.5413	79.0332	79.5259	80	80.4934	80.9678	81.4556	81.931
410	Republic of Korea	86.1128	85.5732	85.609	85.7612	85.9653	86.2058	86.4605	86.7521	87.062	87.3944	87.7122	88.0238	88.35	88.6705	89.0177	89.3836
5501	Southern Asia	70.6317	72.0248	72.6065	73.158	73.9138	74.6836	75.3349	75.8688	76.4909	77.0207	77.6098	77.9816	78.5513	79.2503	79.6187	80.072
4	Afghanistan	64.918	65.3091	65.574	65.9336	66.2913	66.6675	67.0318	67.407	67.7642	68.1295	68.4631	68.8091	69.1791	69.5406	69.8804	70.2252
50	Bangladesh	74.0884	74.3012	74.776	75.3109	75.8746	76.4327	76.9967	77.5177	78.0572	78.603	79.1119	79.6217	80.1212	80.6108	81.1144	81.5962
64	Bhutan	72.7059	72.2559	72.7012	73.1833	73.7055	74.2578	74.7484	75.2545	75.7592	76.2558	76.755	77.2595	77.7441	78.2204	78.7117	79.1588
356	India	70.1063	71.3893	71.837	72.3415	72.9108	73.5133	74.0922	74.5958	75.1404	75.6907	76.2099	76.7495	77.2399	77.7446	78.2402	78.7431
364	Iran (Islamic Republic of)	77.2364	77.8756	78.0729	78.381	78.7264	79.1257	79.5368	79.9642	80.4068	80.8128	81.2598	81.7212	82.1569	82.5659	82.9938	83.4239
462	Maldives	80.6333	80.4415	80.7794	81.1915	81.6129	82.0417	82.457	82.8704	83.2826	83.6739	84.0456	84.4199	84.7838	85.1063	85.4478	85.7968
524	Nepal	70.4302	70.4585	70.977	71.538	72.1093	72.7095	73.2693	73.8319	74.3539	74.8943	75.3846	75.8765	76.3707	76.8761	77.3616	77.8178
586	Pakistan	67.6656	66.8197	66.681	66.7237	66.8528	67.0442	67.2708	67.5307	67.8508	68.155	68.4702	68.7999	69.1447	69.4955	69.8724	70.2421
144	Sri Lanka	79.0225	78.3788	78.4593	78.6543	78.9272	79.2196	79.5535	79.9333	80.2938	80.6503	81.0593	81.4644	81.8693	82.28	82.6955	83.0921
